"","k","seed","cpts","nit","nfolds","sum_loglik","ntests","test_steps"
"99",5,2,0,1000,25,-165.639637253311,1,"24"
"100",5,2,0,1000,25,-161.838663736836,1,"25"
"101",2,4,0,1000,25,-237.183734252641,1,"1"
"102",2,4,0,1000,25,-215.466803330933,1,"2"
"103",2,4,0,1000,25,-174.25661907522,1,"3"
"104",2,4,0,1000,25,-200.393473065157,1,"4"
"105",2,4,0,1000,25,-173.566958303727,1,"5"
"106",2,4,0,1000,25,-154.913532183687,1,"6"
"107",2,4,0,1000,25,-181.390014022967,1,"7"
"108",2,4,0,1000,25,-160.153179167285,1,"8"
"109",2,4,0,1000,25,-153.465176503845,1,"9"
"110",2,4,0,1000,25,-178.842519669289,1,"10"
"111",2,4,0,1000,25,-140.806133933153,1,"11"
"112",2,4,0,1000,25,-148.304378323468,1,"12"
"113",2,4,0,1000,25,-156.856246815561,1,"13"
"114",2,4,0,1000,25,-161.344194806258,1,"14"
"115",2,4,0,1000,25,-143.258845391009,1,"15"
"116",2,4,0,1000,25,-148.887677595871,1,"16"
"117",2,4,0,1000,25,-153.673827769293,1,"17"
"118",2,4,0,1000,25,-170.082277383997,1,"18"
"119",2,4,0,1000,25,-138.885027594062,1,"19"
"120",2,4,0,1000,25,-165.711495237855,1,"20"
"121",2,4,0,1000,25,-197.940129958306,1,"21"
"122",2,4,0,1000,25,-211.837389263645,1,"22"
"123",2,4,0,1000,25,-180.260699613816,1,"23"
"124",2,4,0,1000,25,-163.473635713682,1,"24"
"125",2,4,0,1000,25,-161.586745348475,1,"25"
"126",3,4,0,1000,25,-235.548152497321,1,"1"
"127",3,4,0,1000,25,-214.921402557917,1,"2"
"128",3,4,0,1000,25,-173.265664124977,1,"3"
"129",3,4,0,1000,25,-199.317194954228,1,"4"
"130",3,4,0,1000,25,-173.057159592071,1,"5"
"131",3,4,0,1000,25,-154.595654980645,1,"6"
"132",3,4,0,1000,25,-181.741941781705,1,"7"
"133",3,4,0,1000,25,-160.534784494709,1,"8"
"134",3,4,0,1000,25,-153.877995857784,1,"9"
"135",3,4,0,1000,25,-180.437260991876,1,"10"
"136",3,4,0,1000,25,-141.470232266483,1,"11"
"137",3,4,0,1000,25,-148.585693813986,1,"12"
"138",3,4,0,1000,25,-156.994418628701,1,"13"
"139",3,4,0,1000,25,-161.149205812551,1,"14"
"140",3,4,0,1000,25,-143.668275117856,1,"15"
"141",3,4,0,1000,25,-148.756697720219,1,"16"
"142",3,4,0,1000,25,-154.291167627963,1,"17"
"143",3,4,0,1000,25,-172.413278601261,1,"18"
"144",3,4,0,1000,25,-139.165068573804,1,"19"
"145",3,4,0,1000,25,-167.042596361337,1,"20"
"146",3,4,0,1000,25,-198.27989798178,1,"21"
"147",3,4,0,1000,25,-210.207328605073,1,"22"
"148",3,4,0,1000,25,-179.450073827265,1,"23"
"149",3,4,0,1000,25,-163.147842048972,1,"24"
"150",3,4,0,1000,25,-162.002844921675,1,"25"
"151",4,4,0,1000,25,-240.188228984097,1,"1"
"152",4,4,0,1000,25,-218.441999830131,1,"2"
"153",4,4,0,1000,25,-175.018831941679,1,"3"
"154",4,4,0,1000,25,-200.614628695645,1,"4"
"155",4,4,0,1000,25,-172.362692840266,1,"5"
"156",4,4,0,1000,25,-154.383124518505,1,"6"
"157",4,4,0,1000,25,-182.596305137821,1,"7"
"158",4,4,0,1000,25,-158.743833386092,1,"8"
"159",4,4,0,1000,25,-153.388720222914,1,"9"
"160",4,4,0,1000,25,-180.835230928916,1,"10"
"161",4,4,0,1000,25,-141.466675742955,1,"11"
"162",4,4,0,1000,25,-147.864077018117,1,"12"
"163",4,4,0,1000,25,-157.156987410024,1,"13"
"164",4,4,0,1000,25,-160.841681377125,1,"14"
"165",4,4,0,1000,25,-144.31382833094,1,"15"
"166",4,4,0,1000,25,-149.318682890526,1,"16"
"167",4,4,0,1000,25,-156.043415935842,1,"17"
"168",4,4,0,1000,25,-172.244448339666,1,"18"
"169",4,4,0,1000,25,-139.363740953915,1,"19"
"170",4,4,0,1000,25,-165.767440721163,1,"20"
"171",4,4,0,1000,25,-196.904283739036,1,"21"
"172",4,4,0,1000,25,-207.732360020252,1,"22"
"173",4,4,0,1000,25,-177.898033871711,1,"23"
"174",4,4,0,1000,25,-163.313880709495,1,"24"
"175",4,4,0,1000,25,-161.269861106577,1,"25"
"176",5,4,0,1000,25,-238.446227309473,1,"1"
"177",5,4,0,1000,25,-215.976379836476,1,"2"
"178",5,4,0,1000,25,-174.304265363966,1,"3"
"179",5,4,0,1000,25,-200.6542548442,1,"4"
"180",5,4,0,1000,25,-172.935440185849,1,"5"
"181",5,4,0,1000,25,-154.829688762391,1,"6"
"182",5,4,0,1000,25,-182.525827171492,1,"7"
"183",5,4,0,1000,25,-158.683605015845,1,"8"
"184",5,4,0,1000,25,-153.488964759978,1,"9"
"185",5,4,0,1000,25,-179.175825115052,1,"10"
"186",5,4,0,1000,25,-140.986067839747,1,"11"
"187",5,4,0,1000,25,-149.60997474801,1,"12"
"188",5,4,0,1000,25,-159.23711089758,1,"13"
"189",5,4,0,1000,25,-161.704428166036,1,"14"
"190",5,4,0,1000,25,-144.616786285689,1,"15"
"191",5,4,0,1000,25,-149.598404673125,1,"16"
"192",5,4,0,1000,25,-156.277663668639,1,"17"
"193",5,4,0,1000,25,-173.625184396344,1,"18"
"194",5,4,0,1000,25,-138.931823069127,1,"19"
"195",5,4,0,1000,25,-168.937900942144,1,"20"
"196",5,4,0,1000,25,-196.570179564861,1,"21"
"197",5,4,0,1000,25,-207.398847161804,1,"22"
"198",5,4,0,1000,25,-177.322251671826,1,"23"
"199",5,4,0,1000,25,-165.734186034308,1,"24"
"200",5,4,0,1000,25,-162.871556163723,1,"25"
"201",2,6,0,1000,25,-236.925557243679,1,"1"
"202",2,6,0,1000,25,-216.480048659831,1,"2"
"203",2,6,0,1000,25,-173.71075984933,1,"3"
"204",2,6,0,1000,25,-200.872820127433,1,"4"
"205",2,6,0,1000,25,-172.334197483977,1,"5"
"206",2,6,0,1000,25,-153.85788333633,1,"6"
"207",2,6,0,1000,25,-178.22893933001,1,"7"
"208",2,6,0,1000,25,-158.536843111561,1,"8"
"209",2,6,0,1000,25,-152.268610589043,1,"9"
"210",2,6,0,1000,25,-176.884798398228,1,"10"
"211",2,6,0,1000,25,-140.230942571871,1,"11"
"212",2,6,0,1000,25,-149.607167722439,1,"12"
"213",2,6,0,1000,25,-156.878811020827,1,"13"
"214",2,6,0,1000,25,-161.629542356086,1,"14"
"215",2,6,0,1000,25,-144.184148933216,1,"15"
"216",2,6,0,1000,25,-149.223188670768,1,"16"
"217",2,6,0,1000,25,-155.635739041522,1,"17"
"218",2,6,0,1000,25,-172.712858100658,1,"18"
"219",2,6,0,1000,25,-139.558433085219,1,"19"
"220",2,6,0,1000,25,-166.89637525224,1,"20"
"221",2,6,0,1000,25,-198.643051311039,1,"21"
"222",2,6,0,1000,25,-211.066051665526,1,"22"
"223",2,6,0,1000,25,-179.512610509106,1,"23"
"224",2,6,0,1000,25,-163.903735376189,1,"24"
"225",2,6,0,1000,25,-162.212704666904,1,"25"
"226",3,6,0,1000,25,-235.208401232193,1,"1"
"227",3,6,0,1000,25,-215.159510291124,1,"2"
"228",3,6,0,1000,25,-172.787932815774,1,"3"
"229",3,6,0,1000,25,-201.023730978558,1,"4"
"230",3,6,0,1000,25,-173.151500822208,1,"5"
"231",3,6,0,1000,25,-155.37332319105,1,"6"
"232",3,6,0,1000,25,-180.301180989393,1,"7"
"233",3,6,0,1000,25,-160.090106993572,1,"8"
"234",3,6,0,1000,25,-153.284422032399,1,"9"
"235",3,6,0,1000,25,-176.399297264848,1,"10"
"236",3,6,0,1000,25,-141.039670832443,1,"11"
"237",3,6,0,1000,25,-149.655608091168,1,"12"
"238",3,6,0,1000,25,-157.764332142091,1,"13"
"239",3,6,0,1000,25,-161.703264903951,1,"14"
"240",3,6,0,1000,25,-143.834424956227,1,"15"
"241",3,6,0,1000,25,-149.012963702465,1,"16"
"242",3,6,0,1000,25,-155.113984983053,1,"17"
"243",3,6,0,1000,25,-171.902576803647,1,"18"
"244",3,6,0,1000,25,-139.478482224041,1,"19"
"245",3,6,0,1000,25,-167.113482303267,1,"20"
"246",3,6,0,1000,25,-198.924496754654,1,"21"
