"","k","seed","cpts","nit","nfolds","sum_loglik","ntests","test_steps"
"90",6,2,0,1000,20,-378.375806073927,2,"2, 11"
"91",6,2,0,1000,20,-313.055171094422,2,"8, 16"
"92",6,2,0,1000,20,-376.304479531039,2,"17, 2"
"93",6,2,0,1000,20,-316.458692324879,2,"15, 5"
"94",6,2,0,1000,20,-309.311530899414,2,"25, 6"
"95",6,2,0,1000,20,-359.577135991328,2,"22, 11"
"96",6,2,0,1000,20,-307.648413242098,2,"11, 25"
"97",6,2,0,1000,20,-317.66433398091,2,"19, 24"
"98",6,2,0,1000,20,-337.407253930999,2,"20, 13"
"99",6,2,0,1000,20,-406.85369631344,2,"21, 2"
"100",6,2,0,1000,20,-296.591964549646,2,"8, 19"
"101",7,2,0,1000,20,-328.707321140751,2,"8, 20"
"102",7,2,0,1000,20,-373.054619977265,2,"22, 3"
"103",7,2,0,1000,20,-350.444085088254,2,"18, 25"
"104",7,2,0,1000,20,-320.860373022221,2,"15, 7"
"105",7,2,0,1000,20,-414.379124066637,2,"22, 2"
"106",7,2,0,1000,20,-333.866819446166,2,"5, 11"
"107",7,2,0,1000,20,-330.67822045972,2,"11, 3"
"108",7,2,0,1000,20,-314.0399108137,2,"11, 24"
"109",7,2,0,1000,20,-369.291616970563,2,"2, 16"
"110",7,2,0,1000,20,-378.588218074046,2,"2, 11"
"111",7,2,0,1000,20,-315.605969685807,2,"8, 16"
"112",7,2,0,1000,20,-371.603729029494,2,"17, 2"
"113",7,2,0,1000,20,-317.254899221638,2,"15, 5"
"114",7,2,0,1000,20,-311.258783797908,2,"25, 6"
"115",7,2,0,1000,20,-359.514187351159,2,"22, 11"
"116",7,2,0,1000,20,-308.979917003047,2,"11, 25"
"117",7,2,0,1000,20,-319.863826912632,2,"19, 24"
"118",7,2,0,1000,20,-342.354438633939,2,"20, 13"
"119",7,2,0,1000,20,-402.703400145858,2,"21, 2"
"120",7,2,0,1000,20,-297.642570617258,2,"8, 19"
"121",8,2,0,1000,20,-325.392368103613,2,"8, 20"
"122",8,2,0,1000,20,-368.700309277333,2,"22, 3"
"123",8,2,0,1000,20,-348.185456335537,2,"18, 25"
"124",8,2,0,1000,20,-317.991614389465,2,"15, 7"
"125",8,2,0,1000,20,-422.958700921441,2,"22, 2"
"126",8,2,0,1000,20,-325.846002985446,2,"5, 11"
"127",8,2,0,1000,20,-330.301815173088,2,"11, 3"
"128",8,2,0,1000,20,-311.998244985965,2,"11, 24"
