"","k","seed","cpts","nit","nfolds","sum_loglik","ntests","test_steps"
"409",2,8,0,100,32,-3127.3196008686,1,"25"
"410",2,8,0,100,32,-203.673786360044,1,"26"
"411",2,8,0,100,32,-1237.35703747939,1,"27"
"412",2,8,0,100,32,-833.90130600639,1,"28"
"413",2,8,0,100,32,-174.041797568993,1,"29"
"414",2,8,0,100,32,-1403.40255211067,1,"30"
"415",2,8,0,100,32,-454.34879418539,1,"31"
"416",2,8,0,100,32,-3793.87394585336,1,"32"
"417",3,8,0,100,32,-7507.96249355222,1,"1"
"418",3,8,0,100,32,-29639.6455907991,1,"2"
"419",3,8,0,100,32,-6826.0250049132,1,"3"
"420",3,8,0,100,32,-4054.45777400363,1,"4"
"421",3,8,0,100,32,-12118.3065384784,1,"5"
"422",3,8,0,100,32,-6539.27683001025,1,"6"
"423",3,8,0,100,32,-35155.2566870683,1,"7"
"424",3,8,0,100,32,-142.860367824599,1,"8"
"425",3,8,0,100,32,-502.9625267521,1,"9"
"426",3,8,0,100,32,-13033.8108038523,1,"10"
"427",3,8,0,100,32,-14642.5358752508,1,"11"
"428",3,8,0,100,32,-790.151739560716,1,"12"
"429",3,8,0,100,32,-2149.10929061883,1,"13"
"430",3,8,0,100,32,-835.327869979094,1,"14"
"431",3,8,0,100,32,-836.103326058224,1,"15"
"432",3,8,0,100,32,-112.974234686067,1,"16"
"433",3,8,0,100,32,-1557.91784132603,1,"17"
"434",3,8,0,100,32,-1266.70719159343,1,"18"
"435",3,8,0,100,32,-3585.34514894572,1,"19"
"436",3,8,0,100,32,-1913.87687086025,1,"20"
"437",3,8,0,100,32,-3574.6165821428,1,"21"
"438",3,8,0,100,32,-2040.35679634892,1,"22"
"439",3,8,0,100,32,-1825.83642560658,1,"23"
"440",3,8,0,100,32,-2.76669023312667,1,"24"
"441",3,8,0,100,32,-2418.41009099225,1,"25"
"442",3,8,0,100,32,-178.758969606012,1,"26"
"443",3,8,0,100,32,-997.941150116441,1,"27"
"444",3,8,0,100,32,-667.295664996109,1,"28"
"445",3,8,0,100,32,-154.716048814878,1,"29"
"446",3,8,0,100,32,-1125.26411774758,1,"30"
"447",3,8,0,100,32,-371.6655576757,1,"31"
"448",3,8,0,100,32,-2920.9364726698,1,"32"
"449",4,8,0,100,32,-8947.44880228116,1,"1"
"450",4,8,0,100,32,-30432.8135256959,1,"2"
"451",4,8,0,100,32,-6983.90900297274,1,"3"
"452",4,8,0,100,32,-3914.21095166248,1,"4"
"453",4,8,0,100,32,-13462.1082909464,1,"5"
