"","k","seed","cpts","nit","nfolds","sum_loglik","ntests","test_steps"
"101",5,2,0,100,31,-36126.6088988293,1,"8"
"102",5,2,0,100,31,-3926.39994451555,1,"9"
"103",5,2,0,100,31,-5421.26275981166,1,"10"
"104",5,2,0,100,31,-319.797559470751,1,"11"
"105",5,2,0,100,31,-40.1865417245058,1,"12"
"106",5,2,0,100,31,-719.166193703849,1,"13"
"107",5,2,0,100,31,-497.168904188232,1,"14"
"108",5,2,0,100,31,-872.8763704711,1,"15"
"109",5,2,0,100,31,-553.731712850364,1,"16"
"110",5,2,0,100,31,-393.237720454083,1,"17"
"111",5,2,0,100,31,-661.751927194261,1,"18"
"112",5,2,0,100,31,-259.660063200044,1,"19"
"113",5,2,0,100,31,-1715.27296674895,1,"20"
"114",5,2,0,100,31,-2448.6777313453,1,"21"
"115",5,2,0,100,31,-1397.85606883837,1,"22"
"116",5,2,0,100,31,-2751.05313942221,1,"23"
"117",5,2,0,100,31,-1314.17685285445,1,"24"
"118",5,2,0,100,31,-4966.69207889105,1,"25"
"119",5,2,0,100,31,-1035.43152009971,1,"26"
"120",5,2,0,100,31,-5454.08560796101,1,"27"
"121",5,2,0,100,31,-13160.6694312093,1,"28"
"122",5,2,0,100,31,-1038.01755301459,1,"29"
"123",5,2,0,100,31,-3095.96746628331,1,"30"
"124",5,2,0,100,31,-113.733988262476,1,"31"
"125",6,2,0,100,31,-1764.77649875693,1,"1"
"126",6,2,0,100,31,-440.396854656423,1,"2"
"127",6,2,0,100,31,-693.314629068465,1,"3"
"128",6,2,0,100,31,-3746.18560395684,1,"4"
"129",6,2,0,100,31,-8526.85424613355,1,"5"
"130",6,2,0,100,31,-3781.39786021874,1,"6"
"131",6,2,0,100,31,-13332.5454457634,1,"7"
"132",6,2,0,100,31,-36081.3399459174,1,"8"
"133",6,2,0,100,31,-3921.24646112678,1,"9"
"134",6,2,0,100,31,-5441.75223889616,1,"10"
"135",6,2,0,100,31,-323.727581603174,1,"11"
"136",6,2,0,100,31,-40.1197456491752,1,"12"
"137",6,2,0,100,31,-722.590862004308,1,"13"
"138",6,2,0,100,31,-510.651402744033,1,"14"
"139",6,2,0,100,31,-877.654526591067,1,"15"
"140",6,2,0,100,31,-551.54268105885,1,"16"
"141",6,2,0,100,31,-405.499728309347,1,"17"
"142",6,2,0,100,31,-723.551009554849,1,"18"
"143",6,2,0,100,31,-256.977558770639,1,"19"
"144",6,2,0,100,31,-1836.41543005174,1,"20"
"145",6,2,0,100,31,-2511.7783957953,1,"21"
"146",6,2,0,100,31,-1450.9289580468,1,"22"
"147",6,2,0,100,31,-2513.12718143782,1,"23"
"148",6,2,0,100,31,-1307.26848110122,1,"24"
"149",6,2,0,100,31,-5135.15314427565,1,"25"
"150",6,2,0,100,31,-1015.17625931194,1,"26"
"151",6,2,0,100,31,-5648.51371882232,1,"27"
"152",6,2,0,100,31,-13396.5362469871,1,"28"
"153",6,2,0,100,31,-1035.54182012023,1,"29"
