"","k","seed","cpts","nit","nfolds","sum_loglik","ntests","test_steps"
"76",2,2,1,100,50,-1024.41436361592,4,"5, 15, 11, 18"
"77",2,2,1,100,50,-1163.74881990833,4,"16, 7, 13, 1"
"78",2,2,1,100,50,-903.884125518298,4,"6, 21, 15, 2"
"79",2,2,1,100,50,-1080.33837349418,4,"14, 6, 18, 10"
"80",2,2,1,100,50,-1085.81719765186,4,"12, 6, 1, 20"
"81",2,2,1,100,50,-1084.29067328634,4,"10, 14, 17, 22"
"82",2,2,1,100,50,-923.286123292292,4,"14, 5, 23, 11"
"83",2,2,1,100,50,-1050.50399691598,4,"3, 8, 14, 22"
"84",2,2,1,100,50,-912.804139297425,4,"15, 20, 2, 6"
"85",2,2,1,100,50,-1124.00579691311,4,"13, 22, 3, 17"
"86",2,2,1,100,50,-943.910167632479,4,"12, 19, 4, 23"
"87",2,2,1,100,50,-1163.52100477005,4,"20, 10, 1, 4"
"88",2,2,1,100,50,-1201.39493430877,4,"5, 1, 19, 8"
"89",2,2,1,100,50,-909.804610740087,4,"18, 2, 23, 12"
"90",2,2,1,100,50,-1046.19593817969,4,"1, 11, 14, 20"
"91",2,2,1,100,50,-1064.96270586719,4,"17, 13, 2, 7"
"92",2,2,1,100,50,-932.502271201263,4,"3, 20, 7, 14"
"93",2,2,1,100,50,-1085.16686741049,4,"9, 20, 16, 12"
"94",2,2,1,100,50,-922.54904810417,4,"12, 20, 16, 5"
"95",2,2,1,100,50,-1000.28776747354,4,"19, 3, 15, 6"
"96",2,2,1,100,50,-1063.88303150231,4,"3, 15, 18, 12"
"97",2,2,1,100,50,-1032.75944230796,4,"19, 23, 14, 1"
"98",2,2,1,100,50,-949.451592852447,4,"19, 5, 2, 23"
"99",2,2,1,100,50,-1065.202317001,4,"7, 3, 16, 13"
"100",2,2,1,100,50,-1037.90378049297,4,"6, 10, 23, 3"
"101",2,2,2,100,50,-1110.23269797998,4,"8, 18, 3, 21"
"102",2,2,2,100,50,-915.841314205394,4,"7, 2, 11, 18"
"103",2,2,2,100,50,-1025.39119385059,4,"6, 14, 11, 3"
"104",2,2,2,100,50,-929.748825456949,4,"11, 22, 2, 17"
"105",2,2,2,100,50,-1142.89524605323,4,"12, 2, 17, 9"
"106",2,2,2,100,50,-1019.94066141703,4,"2, 18, 8, 15"
"107",2,2,2,100,50,-1170.94080231098,4,"6, 14, 17, 3"
"108",2,2,2,100,50,-977.385182511234,4,"19, 23, 13, 5"
"109",2,2,2,100,50,-851.028099500758,4,"2, 11, 20, 7"
"110",2,2,2,100,50,-1047.46376049164,4,"23, 13, 17, 4"
"111",2,2,2,100,50,-908.639001552552,4,"19, 6, 15, 12"
"112",2,2,2,100,50,-1194.97848499505,4,"1, 22, 6, 19"
"113",2,2,2,100,50,-1062.83534279014,4,"17, 7, 1, 23"
"114",2,2,2,100,50,-977.892793373205,4,"15, 18, 2, 12"
"115",2,2,2,100,50,-945.275480034968,4,"23, 10, 19, 6"
"116",2,2,2,100,50,-1106.34518447739,4,"20, 9, 2, 17"
"117",2,2,2,100,50,-1198.51773227138,4,"9, 17, 3, 22"
"118",2,2,2,100,50,-1164.05977907488,4,"3, 10, 18, 13"
"119",2,2,2,100,50,-918.184650251325,4,"2, 15, 11, 6"
"120",2,2,2,100,50,-1003.12351642842,4,"2, 7, 14, 17"
"121",2,2,2,100,50,-952.263117137517,4,"10, 15, 5, 23"
"122",2,2,2,100,50,-1054.63568082429,4,"9, 22, 12, 5"
"123",2,2,2,100,50,-935.514435873925,4,"14, 11, 2, 18"
"124",2,2,2,100,50,-1026.80295745921,4,"13, 10, 21, 6"
"125",2,2,2,100,50,-905.889950581557,4,"15, 20, 23, 4"
"126",2,2,2,100,50,-989.923909163283,4,"5, 15, 11, 18"
"127",2,2,2,100,50,-1105.19139815075,4,"16, 7, 13, 1"
"128",2,2,2,100,50,-863.411022203376,4,"6, 21, 15, 2"
"129",2,2,2,100,50,-1045.76397738911,4,"14, 6, 18, 10"
"130",2,2,2,100,50,-1041.15460857774,4,"12, 6, 1, 20"
"131",2,2,2,100,50,-1064.42509483292,4,"10, 14, 17, 22"
"132",2,2,2,100,50,-906.331834864328,4,"14, 5, 23, 11"
"133",2,2,2,100,50,-1035.82532316354,4,"3, 8, 14, 22"
"134",2,2,2,100,50,-878.82831818046,4,"15, 20, 2, 6"
"135",2,2,2,100,50,-1109.68872159185,4,"13, 22, 3, 17"
"136",2,2,2,100,50,-901.876524413789,4,"12, 19, 4, 23"
"137",2,2,2,100,50,-1116.25521793939,4,"20, 10, 1, 4"
"138",2,2,2,100,50,-1184.20609772894,4,"5, 1, 19, 8"
"139",2,2,2,100,50,-874.494585896088,4,"18, 2, 23, 12"
"140",2,2,2,100,50,-998.743171531455,4,"1, 11, 14, 20"
"141",2,2,2,100,50,-1046.12772260049,4,"17, 13, 2, 7"
"142",2,2,2,100,50,-941.853065070048,4,"3, 20, 7, 14"
"143",2,2,2,100,50,-1036.96608752177,4,"9, 20, 16, 12"
"144",2,2,2,100,50,-887.7667132491,4,"12, 20, 16, 5"
"145",2,2,2,100,50,-991.681824185237,4,"19, 3, 15, 6"
"146",2,2,2,100,50,-1070.68391810939,4,"3, 15, 18, 12"
"147",2,2,2,100,50,-981.86077568607,4,"19, 23, 14, 1"
"148",2,2,2,100,50,-910.23147400634,4,"19, 5, 2, 23"
"149",2,2,2,100,50,-1088.33007770851,4,"7, 3, 16, 13"
"150",2,2,2,100,50,-1023.48361964621,4,"6, 10, 23, 3"
"151",2,2,3,100,50,-1127.82025562327,4,"8, 18, 3, 21"
"152",2,2,3,100,50,-917.514757107029,4,"7, 2, 11, 18"
"153",2,2,3,100,50,-1011.02903549123,4,"6, 14, 11, 3"
"154",2,2,3,100,50,-935.728944312696,4,"11, 22, 2, 17"
"155",2,2,3,100,50,-1118.08153256133,4,"12, 2, 17, 9"
"156",2,2,3,100,50,-1014.90606708743,4,"2, 18, 8, 15"
"157",2,2,3,100,50,-1141.06509736328,4,"6, 14, 17, 3"
"158",2,2,3,100,50,-921.774830717,4,"19, 23, 13, 5"
"159",2,2,3,100,50,-837.291096628014,4,"2, 11, 20, 7"
"160",2,2,3,100,50,-1021.38560983245,4,"23, 13, 17, 4"
"161",2,2,3,100,50,-879.430259239719,4,"19, 6, 15, 12"
"162",2,2,3,100,50,-1193.8658334447,4,"1, 22, 6, 19"
"163",2,2,3,100,50,-1084.42979434713,4,"17, 7, 1, 23"
"164",2,2,3,100,50,-992.000558955772,4,"15, 18, 2, 12"
"165",2,2,3,100,50,-920.939560040509,4,"23, 10, 19, 6"
"166",2,2,3,100,50,-1078.51800496523,4,"20, 9, 2, 17"
"167",2,2,3,100,50,-1181.06047626632,4,"9, 17, 3, 22"
"168",2,2,3,100,50,-1164.13500894935,4,"3, 10, 18, 13"
"169",2,2,3,100,50,-894.769592930984,4,"2, 15, 11, 6"
"170",2,2,3,100,50,-975.691171874433,4,"2, 7, 14, 17"
"171",2,2,3,100,50,-951.213108351818,4,"10, 15, 5, 23"
"172",2,2,3,100,50,-1028.53440910952,4,"9, 22, 12, 5"
"173",2,2,3,100,50,-921.48474636286,4,"14, 11, 2, 18"
"174",2,2,3,100,50,-1000.55408988352,4,"13, 10, 21, 6"
"175",2,2,3,100,50,-879.827957017035,4,"15, 20, 23, 4"
"176",2,2,3,100,50,-989.289101589305,4,"5, 15, 11, 18"
"177",2,2,3,100,50,-1095.38483771983,4,"16, 7, 13, 1"
"178",2,2,3,100,50,-850.203053220633,4,"6, 21, 15, 2"
"179",2,2,3,100,50,-1011.99480613004,4,"14, 6, 18, 10"
