"","k","seed","cpts","nit","nfolds","sum_loglik","ntests","test_steps"
"125",5,2,0,100,32,-155.285620831756,1,"29"
"126",5,2,0,100,32,-1137.91146319773,1,"30"
"127",5,2,0,100,32,-371.61800472711,1,"31"
"128",5,2,0,100,32,-2891.4518290928,1,"32"
"129",2,4,0,100,32,-5743.87392111224,1,"1"
"130",2,4,0,100,32,-14356.7657149137,1,"2"
"131",2,4,0,100,32,-2987.36833288125,1,"3"
"132",2,4,0,100,32,-2818.93777451789,1,"4"
"133",2,4,0,100,32,-10965.3381684499,1,"5"
"134",2,4,0,100,32,-6612.46128169898,1,"6"
"135",2,4,0,100,32,-39130.4909857499,1,"7"
"136",2,4,0,100,32,-121.491425049806,1,"8"
"137",2,4,0,100,32,-465.485970917686,1,"9"
"138",2,4,0,100,32,-13522.0969950959,1,"10"
"139",2,4,0,100,32,-16807.1642293618,1,"11"
"140",2,4,0,100,32,-864.184283054865,1,"12"
"141",2,4,0,100,32,-2437.72421109127,1,"13"
"142",2,4,0,100,32,-1599.47307416954,1,"14"
"143",2,4,0,100,32,-1089.54952096278,1,"15"
"144",2,4,0,100,32,-110.110968865678,1,"16"
"145",2,4,0,100,32,-2521.79942615337,1,"17"
"146",2,4,0,100,32,-1372.37737410146,1,"18"
"147",2,4,0,100,32,-3786.2678757024,1,"19"
"148",2,4,0,100,32,-2181.06116471074,1,"20"
"149",2,4,0,100,32,-4595.02532535022,1,"21"
"150",2,4,0,100,32,-2242.51750001643,1,"22"
"151",2,4,0,100,32,-2035.2877858966,1,"23"
"152",2,4,0,100,32,-3.25406732443565,1,"24"
"153",2,4,0,100,32,-3145.86237770098,1,"25"
"154",2,4,0,100,32,-204.546353370609,1,"26"
"155",2,4,0,100,32,-1245.27766183641,1,"27"
"156",2,4,0,100,32,-838.948426237292,1,"28"
"157",2,4,0,100,32,-174.388843988352,1,"29"
"158",2,4,0,100,32,-1410.3345796335,1,"30"
"159",2,4,0,100,32,-456.34285433684,1,"31"
"160",2,4,0,100,32,-3816.17584324545,1,"32"
"161",3,4,0,100,32,-8619.23525382825,1,"1"
"162",3,4,0,100,32,-31272.0190867769,1,"2"
"163",3,4,0,100,32,-7196.25513771672,1,"3"
"164",3,4,0,100,32,-3892.19353583102,1,"4"
"165",3,4,0,100,32,-13234.8714594668,1,"5"
"166",3,4,0,100,32,-7471.83968653427,1,"6"
"167",3,4,0,100,32,-40363.9040139796,1,"7"
"168",3,4,0,100,32,-133.049567890542,1,"8"
"169",3,4,0,100,32,-562.32490095738,1,"9"
"170",3,4,0,100,32,-15249.07883648,1,"10"
"171",3,4,0,100,32,-17634.6802638052,1,"11"
"172",3,4,0,100,32,-864.267124085942,1,"12"
"173",3,4,0,100,32,-2383.33106403147,1,"13"
"174",3,4,0,100,32,-1070.3267814486,1,"14"
"175",3,4,0,100,32,-796.166092821852,1,"15"
"176",3,4,0,100,32,-113.894387483101,1,"16"
"177",3,4,0,100,32,-1630.49026474372,1,"17"
"178",3,4,0,100,32,-1106.91876933967,1,"18"
"179",3,4,0,100,32,-2981.35458274849,1,"19"
"180",3,4,0,100,32,-1570.01981559007,1,"20"
"181",3,4,0,100,32,-3300.28384862956,1,"21"
"182",3,4,0,100,32,-1722.8214910014,1,"22"
"183",3,4,0,100,32,-1556.91834525512,1,"23"
"184",3,4,0,100,32,-2.85132537773398,1,"24"
"185",3,4,0,100,32,-2394.37853556017,1,"25"
"186",3,4,0,100,32,-172.944092598336,1,"26"
"187",3,4,0,100,32,-955.490992171645,1,"27"
"188",3,4,0,100,32,-644.630108790545,1,"28"
"189",3,4,0,100,32,-154.092177784949,1,"29"
"190",3,4,0,100,32,-1116.0858077881,1,"30"
"191",3,4,0,100,32,-373.087862809262,1,"31"
"192",3,4,0,100,32,-2963.8904358465,1,"32"
"193",4,4,0,100,32,-8566.34300085439,1,"1"
"194",4,4,0,100,32,-35432.5117501643,1,"2"
"195",4,4,0,100,32,-8149.61244470895,1,"3"
"196",4,4,0,100,32,-4297.77496387539,1,"4"
"197",4,4,0,100,32,-14138.9208513907,1,"5"
"198",4,4,0,100,32,-7949.51774481349,1,"6"
"199",4,4,0,100,32,-41839.7364864612,1,"7"
"200",4,4,0,100,32,-137.907817144695,1,"8"
"201",4,4,0,100,32,-578.592353005231,1,"9"
"202",4,4,0,100,32,-15288.4542597427,1,"10"
"203",4,4,0,100,32,-17673.4916225508,1,"11"
"204",4,4,0,100,32,-935.724640812672,1,"12"
"205",4,4,0,100,32,-2758.46954176542,1,"13"
"206",4,4,0,100,32,-1350.51748194361,1,"14"
"207",4,4,0,100,32,-855.326792960108,1,"15"
"208",4,4,0,100,32,-122.535571382558,1,"16"
"209",4,4,0,100,32,-1579.54691338409,1,"17"
"210",4,4,0,100,32,-1087.35830730699,1,"18"
"211",4,4,0,100,32,-2872.59157143834,1,"19"
"212",4,4,0,100,32,-1488.35276104738,1,"20"
"213",4,4,0,100,32,-3072.56985072267,1,"21"
"214",4,4,0,100,32,-1692.47960897111,1,"22"
"215",4,4,0,100,32,-1533.51983429907,1,"23"
"216",4,4,0,100,32,-2.85599317303877,1,"24"
"217",4,4,0,100,32,-2411.07991157107,1,"25"
"218",4,4,0,100,32,-173.218759539234,1,"26"
"219",4,4,0,100,32,-958.346420597355,1,"27"
"220",4,4,0,100,32,-640.029577803092,1,"28"
"221",4,4,0,100,32,-152.124113953812,1,"29"
"222",4,4,0,100,32,-1093.78158293621,1,"30"
"223",4,4,0,100,32,-366.351052483193,1,"31"
"224",4,4,0,100,32,-2905.10858215937,1,"32"
"225",5,4,0,100,32,-8561.635179189,1,"1"
"226",5,4,0,100,32,-35251.8936759313,1,"2"
"227",5,4,0,100,32,-8089.18266963708,1,"3"
"228",5,4,0,100,32,-4214.95727578754,1,"4"
"229",5,4,0,100,32,-14110.2046768264,1,"5"
"230",5,4,0,100,32,-7914.59886547749,1,"6"
"231",5,4,0,100,32,-41789.4425397154,1,"7"
"232",5,4,0,100,32,-138.057037780231,1,"8"
"233",5,4,0,100,32,-556.099773408064,1,"9"
"234",5,4,0,100,32,-15287.9828343553,1,"10"
"235",5,4,0,100,32,-17504.0053029637,1,"11"
"236",5,4,0,100,32,-919.641556384336,1,"12"
"237",5,4,0,100,32,-2444.37897373937,1,"13"
"238",5,4,0,100,32,-1151.995249376,1,"14"
"239",5,4,0,100,32,-909.21764957323,1,"15"
"240",5,4,0,100,32,-124.132553020592,1,"16"
"241",5,4,0,100,32,-1460.86403567994,1,"17"
"242",5,4,0,100,32,-1325.01757575733,1,"18"
"243",5,4,0,100,32,-4020.85572762345,1,"19"
"244",5,4,0,100,32,-2294.5225120764,1,"20"
"245",5,4,0,100,32,-4341.94088460918,1,"21"
"246",5,4,0,100,32,-2216.06259826908,1,"22"
"247",5,4,0,100,32,-1909.04772673233,1,"23"
"248",5,4,0,100,32,-2.71193779395126,1,"24"
"249",5,4,0,100,32,-2307.75115727119,1,"25"
"250",5,4,0,100,32,-175.372639607565,1,"26"
"251",5,4,0,100,32,-970.311848773344,1,"27"
"252",5,4,0,100,32,-658.931174909349,1,"28"
"253",5,4,0,100,32,-154.792393560617,1,"29"
"254",5,4,0,100,32,-1136.66833821705,1,"30"
"255",5,4,0,100,32,-368.052982401148,1,"31"
"256",5,4,0,100,32,-2833.85736195929,1,"32"
"257",2,6,0,100,32,-7997.2407520582,1,"1"
"258",2,6,0,100,32,-33136.1642105342,1,"2"
"259",2,6,0,100,32,-7770.96725993892,1,"3"
"260",2,6,0,100,32,-4159.04180221382,1,"4"
"261",2,6,0,100,32,-11998.4149993115,1,"5"
"262",2,6,0,100,32,-6505.03971843029,1,"6"
"263",2,6,0,100,32,-33597.672988431,1,"7"
"264",2,6,0,100,32,-142.496216954606,1,"8"
"265",2,6,0,100,32,-561.436345611736,1,"9"
"266",2,6,0,100,32,-13222.5267231878,1,"10"
"267",2,6,0,100,32,-14733.9106361929,1,"11"
"268",2,6,0,100,32,-882.827096532093,1,"12"
"269",2,6,0,100,32,-2491.01155689116,1,"13"
"270",2,6,0,100,32,-986.818902115792,1,"14"
"271",2,6,0,100,32,-779.752955967499,1,"15"
"272",2,6,0,100,32,-107.421612330748,1,"16"
"273",2,6,0,100,32,-1688.31976215949,1,"17"
"274",2,6,0,100,32,-1089.16400524675,1,"18"
"275",2,6,0,100,32,-2928.56012462543,1,"19"
"276",2,6,0,100,32,-1519.67052990934,1,"20"
"277",2,6,0,100,32,-3104.99458126966,1,"21"
"278",2,6,0,100,32,-1702.66075551061,1,"22"
"279",2,6,0,100,32,-1532.36123711361,1,"23"
"280",2,6,0,100,32,-2.83620741002147,1,"24"
"281",2,6,0,100,32,-2347.87411771598,1,"25"
"282",2,6,0,100,32,-171.661138670411,1,"26"
"283",2,6,0,100,32,-927.663750549372,1,"27"
"284",2,6,0,100,32,-628.055051672038,1,"28"
"285",2,6,0,100,32,-152.860164754706,1,"29"
"286",2,6,0,100,32,-1082.69464024639,1,"30"
"287",2,6,0,100,32,-369.136870735063,1,"31"
"288",2,6,0,100,32,-2898.75650814408,1,"32"
"289",3,6,0,100,32,-8627.42574911639,1,"1"
"290",3,6,0,100,32,-31365.4355919285,1,"2"
"291",3,6,0,100,32,-7212.30222226073,1,"3"
"292",3,6,0,100,32,-3900.56706155952,1,"4"
"293",3,6,0,100,32,-13228.2299079739,1,"5"
"294",3,6,0,100,32,-7470.24551546569,1,"6"
"295",3,6,0,100,32,-40360.7921984269,1,"7"
"296",3,6,0,100,32,-133.011706850312,1,"8"
"297",3,6,0,100,32,-560.69965806878,1,"9"
"298",3,6,0,100,32,-15294.7196732121,1,"10"
"299",3,6,0,100,32,-17681.0892581475,1,"11"
"300",3,6,0,100,32,-856.453874960005,1,"12"
"301",3,6,0,100,32,-2359.92124604849,1,"13"
"302",3,6,0,100,32,-1072.29065883597,1,"14"
"303",3,6,0,100,32,-798.501878766428,1,"15"
"304",3,6,0,100,32,-114.174757420815,1,"16"
"305",3,6,0,100,32,-1628.69539605944,1,"17"
"306",3,6,0,100,32,-1109.09502626766,1,"18"
"307",3,6,0,100,32,-2980.51264448387,1,"19"
"308",3,6,0,100,32,-1570.09390831911,1,"20"
"309",3,6,0,100,32,-3307.53395718704,1,"21"
"310",3,6,0,100,32,-1723.68126869882,1,"22"
"311",3,6,0,100,32,-1557.77015920966,1,"23"
"312",3,6,0,100,32,-2.85200455695639,1,"24"
"313",3,6,0,100,32,-2395.98673076443,1,"25"
"314",3,6,0,100,32,-172.97279338997,1,"26"
"315",3,6,0,100,32,-955.580516142373,1,"27"
"316",3,6,0,100,32,-644.683610551552,1,"28"
"317",3,6,0,100,32,-154.098364178993,1,"29"
"318",3,6,0,100,32,-1116.54371860502,1,"30"
"319",3,6,0,100,32,-373.233611468294,1,"31"
"320",3,6,0,100,32,-2965.15717385986,1,"32"
"321",4,6,0,100,32,-8586.62973642116,1,"1"
"322",4,6,0,100,32,-35454.7896255613,1,"2"
"323",4,6,0,100,32,-8159.02254421407,1,"3"
"324",4,6,0,100,32,-4346.20333641922,1,"4"
"325",4,6,0,100,32,-14164.3345147735,1,"5"
"326",4,6,0,100,32,-7985.92911787451,1,"6"
"327",4,6,0,100,32,-41885.225908578,1,"7"
"328",4,6,0,100,32,-137.871968933287,1,"8"
"329",4,6,0,100,32,-579.941907415176,1,"9"
"330",4,6,0,100,32,-15316.0797896977,1,"10"
"331",4,6,0,100,32,-17708.9840676413,1,"11"
"332",4,6,0,100,32,-939.74593699112,1,"12"
"333",4,6,0,100,32,-2772.96993056576,1,"13"
"334",4,6,0,100,32,-1353.80558215005,1,"14"
"335",4,6,0,100,32,-850.801581667636,1,"15"
"336",4,6,0,100,32,-122.491135939416,1,"16"
"337",4,6,0,100,32,-1582.6657876487,1,"17"
"338",4,6,0,100,32,-1087.12230389456,1,"18"
"339",4,6,0,100,32,-2866.242911378,1,"19"
"340",4,6,0,100,32,-1485.69716886589,1,"20"
"341",4,6,0,100,32,-3071.7525439313,1,"21"
"342",4,6,0,100,32,-1690.90533052647,1,"22"
"343",4,6,0,100,32,-1531.78626674762,1,"23"
"344",4,6,0,100,32,-2.85476931399972,1,"24"
"345",4,6,0,100,32,-2410.79930526222,1,"25"
"346",4,6,0,100,32,-173.17061408637,1,"26"
"347",4,6,0,100,32,-958.683201874926,1,"27"
"348",4,6,0,100,32,-639.9222212056,1,"28"
"349",4,6,0,100,32,-152.075502790546,1,"29"
"350",4,6,0,100,32,-1093.58769654091,1,"30"
"351",4,6,0,100,32,-366.130377202982,1,"31"
"352",4,6,0,100,32,-2902.76798989666,1,"32"
"353",5,6,0,100,32,-8603.44749029782,1,"1"
"354",5,6,0,100,32,-35426.5071656271,1,"2"
"355",5,6,0,100,32,-8130.91347359504,1,"3"
"356",5,6,0,100,32,-4331.05572091002,1,"4"
"357",5,6,0,100,32,-14132.5070158666,1,"5"
"358",5,6,0,100,32,-7990.20118915386,1,"6"
"359",5,6,0,100,32,-41879.389489868,1,"7"
"360",5,6,0,100,32,-137.751528019952,1,"8"
"361",5,6,0,100,32,-555.908157712042,1,"9"
"362",5,6,0,100,32,-15317.307833,1,"10"
"363",5,6,0,100,32,-17550.3463786308,1,"11"
"364",5,6,0,100,32,-922.01626262991,1,"12"
"365",5,6,0,100,32,-2441.52381878051,1,"13"
"366",5,6,0,100,32,-1150.55401939944,1,"14"
"367",5,6,0,100,32,-910.376384375611,1,"15"
"368",5,6,0,100,32,-124.281478801279,1,"16"
"369",5,6,0,100,32,-1459.84405710887,1,"17"
"370",5,6,0,100,32,-1328.29626488378,1,"18"
"371",5,6,0,100,32,-4032.30488641979,1,"19"
"372",5,6,0,100,32,-2305.2281601646,1,"20"
"373",5,6,0,100,32,-4370.9966713623,1,"21"
"374",5,6,0,100,32,-2231.9488864312,1,"22"
"375",5,6,0,100,32,-1921.42271862829,1,"23"
"376",5,6,0,100,32,-2.70529051449773,1,"24"
"377",5,6,0,100,32,-2302.91935619792,1,"25"
"378",5,6,0,100,32,-175.096751016197,1,"26"
"379",5,6,0,100,32,-968.503684031548,1,"27"
"380",5,6,0,100,32,-656.845256832124,1,"28"
"381",5,6,0,100,32,-154.415109155579,1,"29"
"382",5,6,0,100,32,-1132.43356824968,1,"30"
"383",5,6,0,100,32,-367.04435736253,1,"31"
"384",5,6,0,100,32,-2821.47905945599,1,"32"
"385",2,8,0,100,32,-5781.10512718716,1,"1"
"386",2,8,0,100,32,-14413.3241254269,1,"2"
"387",2,8,0,100,32,-3005.520345881,1,"3"
"388",2,8,0,100,32,-2840.3057849696,1,"4"
"389",2,8,0,100,32,-11022.3789525512,1,"5"
"390",2,8,0,100,32,-6640.25556397995,1,"6"
"391",2,8,0,100,32,-39213.6059327768,1,"7"
"392",2,8,0,100,32,-121.530833118976,1,"8"
"393",2,8,0,100,32,-469.070107711192,1,"9"
"394",2,8,0,100,32,-13625.7910091895,1,"10"
"395",2,8,0,100,32,-16943.0777308778,1,"11"
"396",2,8,0,100,32,-872.263566164503,1,"12"
"397",2,8,0,100,32,-2463.34889212645,1,"13"
"398",2,8,0,100,32,-1594.62193742402,1,"14"
"399",2,8,0,100,32,-1085.94883027629,1,"15"
"400",2,8,0,100,32,-110.43508028772,1,"16"
"401",2,8,0,100,32,-2503.75560735962,1,"17"
"402",2,8,0,100,32,-1367.27464697299,1,"18"
"403",2,8,0,100,32,-3760.24385514225,1,"19"
"404",2,8,0,100,32,-2162.72468703285,1,"20"
"405",2,8,0,100,32,-4563.34609293109,1,"21"
"406",2,8,0,100,32,-2228.28722976897,1,"22"
"407",2,8,0,100,32,-2022.46417727624,1,"23"
"408",2,8,0,100,32,-3.24246772547095,1,"24"
"409",2,8,0,100,32,-3127.3196008686,1,"25"
"410",2,8,0,100,32,-203.673786360044,1,"26"
"411",2,8,0,100,32,-1237.35703747939,1,"27"
"412",2,8,0,100,32,-833.90130600639,1,"28"
"413",2,8,0,100,32,-174.041797568993,1,"29"
"414",2,8,0,100,32,-1403.40255211067,1,"30"
"415",2,8,0,100,32,-454.34879418539,1,"31"
"416",2,8,0,100,32,-3793.87394585336,1,"32"
"417",3,8,0,100,32,-7507.96249355222,1,"1"
"418",3,8,0,100,32,-29639.6455907991,1,"2"
"419",3,8,0,100,32,-6826.0250049132,1,"3"
"420",3,8,0,100,32,-4054.45777400363,1,"4"
"421",3,8,0,100,32,-12118.3065384784,1,"5"
"422",3,8,0,100,32,-6539.27683001025,1,"6"
"423",3,8,0,100,32,-35155.2566870683,1,"7"
"424",3,8,0,100,32,-142.860367824599,1,"8"
"425",3,8,0,100,32,-502.9625267521,1,"9"
"426",3,8,0,100,32,-13033.8108038523,1,"10"
"427",3,8,0,100,32,-14642.5358752508,1,"11"
"428",3,8,0,100,32,-790.151739560716,1,"12"
"429",3,8,0,100,32,-2149.10929061883,1,"13"
"430",3,8,0,100,32,-835.327869979094,1,"14"
"431",3,8,0,100,32,-836.103326058224,1,"15"
"432",3,8,0,100,32,-112.974234686067,1,"16"
"433",3,8,0,100,32,-1557.91784132603,1,"17"
"434",3,8,0,100,32,-1266.70719159343,1,"18"
"435",3,8,0,100,32,-3585.34514894572,1,"19"
"436",3,8,0,100,32,-1913.87687086025,1,"20"
"437",3,8,0,100,32,-3574.6165821428,1,"21"
"438",3,8,0,100,32,-2040.35679634892,1,"22"
"439",3,8,0,100,32,-1825.83642560658,1,"23"
"440",3,8,0,100,32,-2.76669023312667,1,"24"
"441",3,8,0,100,32,-2418.41009099225,1,"25"
"442",3,8,0,100,32,-178.758969606012,1,"26"
"443",3,8,0,100,32,-997.941150116441,1,"27"
"444",3,8,0,100,32,-667.295664996109,1,"28"
"445",3,8,0,100,32,-154.716048814878,1,"29"
"446",3,8,0,100,32,-1125.26411774758,1,"30"
"447",3,8,0,100,32,-371.6655576757,1,"31"
"448",3,8,0,100,32,-2920.9364726698,1,"32"
"449",4,8,0,100,32,-8947.44880228116,1,"1"
"450",4,8,0,100,32,-30432.8135256959,1,"2"
"451",4,8,0,100,32,-6983.90900297274,1,"3"
"452",4,8,0,100,32,-3914.21095166248,1,"4"
"453",4,8,0,100,32,-13462.1082909464,1,"5"
"454",4,8,0,100,32,-7625.81994234378,1,"6"
"455",4,8,0,100,32,-40756.2892986222,1,"7"
"456",4,8,0,100,32,-133.143562440918,1,"8"
"457",4,8,0,100,32,-540.10614165809,1,"9"
"458",4,8,0,100,32,-15463.0469659053,1,"10"
"459",4,8,0,100,32,-17122.7760270769,1,"11"
"460",4,8,0,100,32,-819.440858710748,1,"12"
"461",4,8,0,100,32,-2029.57942524818,1,"13"
"462",4,8,0,100,32,-1000.3564503545,1,"14"
"463",4,8,0,100,32,-864.716890343248,1,"15"
"464",4,8,0,100,32,-123.292745263297,1,"16"
"465",4,8,0,100,32,-1509.90494169022,1,"17"
"466",4,8,0,100,32,-1388.77695196775,1,"18"
"467",4,8,0,100,32,-4136.99570795168,1,"19"
"468",4,8,0,100,32,-2387.97891049164,1,"20"
"469",4,8,0,100,32,-4546.4676147143,1,"21"
"470",4,8,0,100,32,-2204.18214598659,1,"22"
"471",4,8,0,100,32,-1903.01974690718,1,"23"
"472",4,8,0,100,32,-2.76802702202456,1,"24"
"473",4,8,0,100,32,-2364.37950154712,1,"25"
"474",4,8,0,100,32,-176.859739738042,1,"26"
"475",4,8,0,100,32,-982.030935197035,1,"27"
"476",4,8,0,100,32,-667.315673500516,1,"28"
"477",4,8,0,100,32,-155.405508917836,1,"29"
"478",4,8,0,100,32,-1160.87480154972,1,"30"
"479",4,8,0,100,32,-375.27996589284,1,"31"
"480",4,8,0,100,32,-2929.59601895497,1,"32"
"481",5,8,0,100,32,-8717.3607961158,1,"1"
"482",5,8,0,100,32,-35819.4800854768,1,"2"
"483",5,8,0,100,32,-8281.99732898911,1,"3"
"484",5,8,0,100,32,-4342.16976763904,1,"4"
"485",5,8,0,100,32,-14214.9804836595,1,"5"
"486",5,8,0,100,32,-8021.30324011492,1,"6"
"487",5,8,0,100,32,-41933.4812486331,1,"7"
"488",5,8,0,100,32,-137.649097734545,1,"8"
"489",5,8,0,100,32,-567.151433142762,1,"9"
"490",5,8,0,100,32,-15301.1218223781,1,"10"
"491",5,8,0,100,32,-17598.8296478134,1,"11"
"492",5,8,0,100,32,-931.736631125972,1,"12"
"493",5,8,0,100,32,-2484.32285005649,1,"13"
"494",5,8,0,100,32,-1178.60328946477,1,"14"
"495",5,8,0,100,32,-914.887219190509,1,"15"
"496",5,8,0,100,32,-124.335520048077,1,"16"
"497",5,8,0,100,32,-1459.36211859452,1,"17"
"498",5,8,0,100,32,-1324.02949485998,1,"18"
"499",5,8,0,100,32,-4022.12447335664,1,"19"
"500",5,8,0,100,32,-2298.58287813647,1,"20"
"501",5,8,0,100,32,-4326.98341017401,1,"21"
"502",5,8,0,100,32,-2224.54450785167,1,"22"
"503",5,8,0,100,32,-1914.1909937819,1,"23"
