"","k","seed","cpts","nit","nfolds","sum_loglik","ntests","test_steps"
"101",5,2,0,100,32,-6472.19444730608,1,"5"
"102",5,2,0,100,32,-2777.1870844291,1,"6"
"103",5,2,0,100,32,-18778.894506345,1,"7"
"104",5,2,0,100,32,-25262.0344757503,1,"8"
"105",5,2,0,100,32,-6359.38209694833,1,"9"
"106",5,2,0,100,32,-6652.33595765999,1,"10"
"107",5,2,0,100,32,-794.537968292817,1,"11"
"108",5,2,0,100,32,-127.381965589234,1,"12"
"109",5,2,0,100,32,-520.183877991488,1,"13"
"110",5,2,0,100,32,-1334.37226823556,1,"14"
"111",5,2,0,100,32,-1736.33975240293,1,"15"
"112",5,2,0,100,32,-934.259119066965,1,"16"
"113",5,2,0,100,32,-395.40636437211,1,"17"
"114",5,2,0,100,32,-318.833270552547,1,"18"
"115",5,2,0,100,32,-353.555914926156,1,"19"
"116",5,2,0,100,32,-2615.07179468774,1,"20"
"117",5,2,0,100,32,-3242.88769028719,1,"21"
"118",5,2,0,100,32,-3303.42905385187,1,"22"
"119",5,2,0,100,32,-8345.64740008417,1,"23"
"120",5,2,0,100,32,-1662.24510618876,1,"24"
"121",5,2,0,100,32,-5535.26412335564,1,"25"
"122",5,2,0,100,32,-6.25038786105553,1,"26"
"123",5,2,0,100,32,-906.351823124399,1,"27"
"124",5,2,0,100,32,-4254.12332034696,1,"28"
"125",5,2,0,100,32,-15875.1300446801,1,"29"
"126",5,2,0,100,32,-2022.38691944823,1,"30"
"127",5,2,0,100,32,-5655.78001598975,1,"31"
"128",5,2,0,100,32,-106.20268123055,1,"32"
"129",2,4,0,100,32,-2435.82255044916,1,"1"
"130",2,4,0,100,32,-305.111963049655,1,"2"
"131",2,4,0,100,32,-597.544062934988,1,"3"
"132",2,4,0,100,32,-1024.7264115,1,"4"
"133",2,4,0,100,32,-5683.98174670339,1,"5"
"134",2,4,0,100,32,-2568.53459863562,1,"6"
"135",2,4,0,100,32,-15530.5423358322,1,"7"
"136",2,4,0,100,32,-23752.3577234045,1,"8"
"137",2,4,0,100,32,-6186.73194457468,1,"9"
"138",2,4,0,100,32,-9987.24529003843,1,"10"
"139",2,4,0,100,32,-869.701833164237,1,"11"
"140",2,4,0,100,32,-136.058063088286,1,"12"
"141",2,4,0,100,32,-719.817000692522,1,"13"
"142",2,4,0,100,32,-1233.8981359941,1,"14"
"143",2,4,0,100,32,-1734.98452878701,1,"15"
"144",2,4,0,100,32,-943.356256437371,1,"16"
"145",2,4,0,100,32,-357.113885175052,1,"17"
"146",2,4,0,100,32,-286.679809622269,1,"18"
"147",2,4,0,100,32,-398.158564960069,1,"19"
"148",2,4,0,100,32,-2414.59884862484,1,"20"
"149",2,4,0,100,32,-3085.5589373523,1,"21"
"150",2,4,0,100,32,-3002.79785652862,1,"22"
"151",2,4,0,100,32,-4481.55204221801,1,"23"
"152",2,4,0,100,32,-1335.21330348451,1,"24"
"153",2,4,0,100,32,-4972.38014176015,1,"25"
"154",2,4,0,100,32,-6.07294420399218,1,"26"
"155",2,4,0,100,32,-891.057996000416,1,"27"
"156",2,4,0,100,32,-3626.2007870024,1,"28"
"157",2,4,0,100,32,-13979.6066763058,1,"29"
"158",2,4,0,100,32,-1757.82696579068,1,"30"
"159",2,4,0,100,32,-4917.53294114798,1,"31"
"160",2,4,0,100,32,-106.199535410129,1,"32"
"161",3,4,0,100,32,-2620.82414424947,1,"1"
"162",3,4,0,100,32,-338.365934140441,1,"2"
"163",3,4,0,100,32,-639.411805717737,1,"3"
"164",3,4,0,100,32,-1198.46043973173,1,"4"
"165",3,4,0,100,32,-6541.39566116961,1,"5"
"166",3,4,0,100,32,-2894.10552858072,1,"6"
